original_subject_id,deid_subject_id
10006,770487
10011,216739
10013,126225
10017,877572
10019,388389
10026,356787
10027,334053
10029,246316
10032,872246
10033,207473
10035,809570
10036,876646
10038,671858
10040,191161
10042,719176
10043,542417
10044,133326
10045,131244
10046,198246
10056,329258
10059,343962
10061,629903
10064,731262
10065,127824
10067,688508
10069,308496
10074,850800
10076,781453
10083,835392
10088,671412
10089,539898
10090,331148
10093,571029
10094,717889
10098,391704
10101,948749
10102,106814
10104,895667
10106,944962
10111,267414
10112,832052
10114,543143
10117,456778
10119,391369
10120,263032
10124,325772
10126,900581
10127,452944
10130,207175
10132,197251
40124,498382
40177,201414
40204,476417
40277,988662
40286,460663
40304,733052
40310,377370
40456,946335
40503,145561
40595,865179
40601,581741
40612,662275
40655,230889
40687,496922
41795,182627
41914,678856
41976,407419
41983,969693
42033,759176
42066,748564
42075,479201
42135,705397
42199,301629
42231,838797
42275,172933
42281,148050
42292,793384
42302,338968
42321,910620
42346,403445
42367,183667
42412,996865
42430,344098
42458,205907
43735,498591
43746,391476
43748,575435
43779,766563
43798,974628
43827,482554
43870,270555
43879,488162
43881,472528
43909,319684
43927,802729
44083,379946
44154,835911
44212,816751
44222,779514
44228,174870
